,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
87,2022-03-01,7096B,HELLÍN,ALBACETE,605,"11,4","0,0","3,7",04:00,"19,1",17:00,20,"1,7","5,8",14:50,,"956,5",00,"952,7",16
88,2022-03-01,5960,JEREZ DE LA FRONTERA AEROPUERTO,CADIZ,27,,"0,0",,,,,,"3,3",,,"10,5",,,,
89,2022-03-01,9434P,"ZARAGOZA, VALDESPARTERA",ZARAGOZA,254,"12,4","0,0","4,4",07:00,"20,5",14:50,14,"1,4","8,6",23:30,"8,7","995,6",10,"991,4",17
90,2022-03-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"11,0","0,0","4,8",05:14,"17,1",13:31,99,"2,5","6,7",Varias,"10,6","1024,1",00,"1021,1",16
91,2022-03-01,8500A,CASTELLÓ - ALMASSORA,CASTELLON,48,"13,0","0,0","7,1",05:10,"19,0",11:40,27,"2,2","5,6",05:40,"10,5","1021,1",Varias,"1019,4",Varias
92,2022-03-01,5796,MORÓN DE LA FRONTERA,SEVILLA,87,"13,6","0,0","4,9",07:10,"22,4",14:40,04,"1,7","5,8",16:40,"9,4","1017,0",09,"1012,6",18
93,2022-03-01,5047E,BAZA,GRANADA,785,"9,0","0,0","-1,8",07:00,"19,8",15:30,16,"2,2","7,5",20:10,"8,4","936,6",10,"932,0",17
94,2022-03-01,5972X,SAN FERNANDO,CADIZ,28,"16,2","0,0","10,4",08:00,"21,9",15:00,08,"3,3","11,4",13:30,,"1023,5",10,"1019,3",17
95,2022-03-01,1475X,SANTIAGO DE COMPOSTELA,A CORUÑA,240,"11,4","10,9","9,7",21:50,"13,0",10:20,22,"1,1","9,4",23:50,,,,,
96,2022-03-01,0076,BARCELONA AEROPUERTO,BARCELONA,4,"12,2","0,0","7,0",06:39,"17,4",10:53,99,"5,3","9,2",Varias,"9,7","1026,8",Varias,"1024,3",03
97,2022-03-01,4061X,QUINTANAR DE LA ORDEN,TOLEDO,692,"10,2","0,0","2,1",07:00,"18,2",15:10,24,"0,6","6,1",15:40,,"945,7",10,"942,0",17
98,2022-03-01,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,"7,2",,"-2,4",06:40,"16,9",13:50,14,"1,1","5,8",14:50,,"911,1",00,"907,3",16
99,2022-03-01,9990X,"NAUT ARAN, ARTIES ",LLEIDA,1161,"8,0","0,0","-2,8",06:30,"18,7",12:40,24,"1,7","6,4",13:50,,,,,
100,2022-03-01,8325X,POLINYÀ DE XÚQUER,VALENCIA,12,"11,0","0,0","3,6",06:50,"18,5",11:40,10,"1,7","7,8",Varias,,,,,
101,2022-03-01,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"8,0","0,0","-0,7",02:30,"16,6",14:46,23,"3,9","8,9",17:53,"4,4","934,4",00,"930,3",24
102,2022-03-01,B346X,PORRERES,ILLES BALEARS,120,"12,0","0,0","5,4",04:00,"18,7",13:40,24,"1,7","8,3",15:20,,,,,
103,2022-03-01,2235U,CERVERA DE PISUERGA,PALENCIA,1140,"10,2","6,6","2,9",02:40,"17,5",13:50,26,"2,2","12,2",22:40,"3,4","895,5",Varias,"889,9",24
104,2022-03-01,1221D,PAJARES-VALGRANDE,ASTURIAS,1480,"5,4","5,7","3,1",23:59,"7,8",12:00,18,"6,7","15,6",20:40,,,,,
105,2022-03-01,2775X,VILLARDECIERVOS,ZAMORA,850,"8,4","1,2","2,6",06:00,"14,1",12:20,25,"2,5","10,3",23:30,"0,9","927,8",00,"923,5",23
