,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
64,2022-07-01,B013X,"ESCORCA, LLUC",ILLES BALEARS,490,"22,0","0,0","17,4",23:59,"26,5",14:40,18,"0,8","6,4",Varias,,,,,
65,2022-07-01,4090Y,SAN CLEMENTE,CUENCA,728,"24,3",,"15,3",00:20,"33,3",16:50,,"5,6",,,,"935,3",23,"931,7",17
66,2022-07-01,0324A,RIPOLL,GIRONA,675,"22,4","0,0","15,0",23:59,"29,8",16:30,,,,,,,,,
67,2022-07-01,5995B,VEJER DE LA FRONTERA,CADIZ,186,"23,4","0,0","16,8",00:50,"29,9",12:40,09,"3,6","12,8",22:30,,"992,5",08,"990,1",18
68,2022-07-01,1473A,PADRÓN,A CORUÑA,100,"18,6","0,0","9,5",05:50,"27,7",15:20,08,"1,4","6,1",08:10,,,,,
69,2022-07-01,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,"15,5","0,0","11,5",02:45,"19,5",14:30,02,"3,1","7,8",15:50,"13,0","990,5",00,"989,5",Varias
70,2022-07-01,9619,LA SEU D'URGELL,LLEIDA,677,"20,8",,"12,4",23:59,"29,1",14:00,24,"0,8","6,9",12:40,,,,,
71,2022-07-01,5427X,DOÑA MENCÍA,CORDOBA,650,"27,0","0,0","18,8",06:30,"35,1",15:00,27,"2,8","9,4",17:40,,,,,
72,2022-07-01,1111,SANTANDER,CANTABRIA,52,"16,4","0,0","12,5",04:00,"20,2",15:00,08,"4,7","10,6",12:20,"14,4","1014,5",07,"1013,4",24
73,2022-07-01,1082,BILBAO AEROPUERTO,BIZKAIA,42,"16,8","0,0","9,7",04:52,"23,9",13:26,04,"4,2","11,4",15:13,"14,1","1016,9",Varias,"1014,4",17
74,2022-07-01,B569X,CAPDEPERA,ILLES BALEARS,57,"24,4","0,0","22,4",04:40,"26,3",14:20,03,"8,9","15,0",01:20,,"1012,6",23,"1005,6",01
75,2022-07-01,7145D,CIEZA,MURCIA,265,"25,3","0,0","18,6",03:50,"32,0",13:40,12,"3,3","12,5",17:00,,,,,
76,2022-07-01,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"26,0","0,0","14,7",05:04,"37,4",Varias,99,"2,2","8,3",Varias,"14,1","1004,0",Varias,"999,3",17
77,2022-07-01,1387E,A CORUÑA AEROPUERTO,A CORUÑA,98,"16,4","0,0","9,6",05:32,"23,1",17:51,99,"3,1","8,9",Varias,"14,2","1008,1",00,"1005,3",18
78,2022-07-01,5641X,ÉCIJA,SEVILLA,130,"25,8","0,0","14,9",05:20,"36,8",14:50,19,"2,2","10,0",19:20,,"1000,3",23,"996,2",17
79,2022-07-01,4148,VISO DEL MARQUÉS,CIUDAD REAL,804,"24,6","0,0","14,2",05:20,"35,1",15:00,19,"1,4","11,1",14:30,,,,,
80,2022-07-01,1002Y,"BAZTAN, IRURITA ",NAVARRA,183,"17,0","0,0","9,6",05:30,"24,4",14:30,07,"1,4","5,3",15:50,,,,,
81,2022-07-01,6058I,ESTEPONA,MALAGA,19,"21,5","0,0","17,0",03:50,"26,0",12:00,09,"4,2","10,8",13:50,"8,1","1016,1",23,"1010,7",02
82,2022-07-01,9898,"HUESCA, AEROPUERTO",HUESCA,546,"19,6","0,0","9,4",04:50,"29,7",15:30,10,"1,7","7,5",23:50,"13,6","955,8",24,"952,5",00
83,2022-07-01,9569A,CALANDA,TERUEL,466,"23,0","0,0","15,4",05:20,"30,7",17:20,10,"1,9","10,3",23:10,"12,8","965,8",08,"962,1",17
84,2022-07-01,1505,LUGO AEROPUERTO,LUGO,445,"15,8","0,0","6,5",03:00,"25,1",15:40,06,"1,7","7,5",17:10,"11,3","968,2",00,"965,8",16
