,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
99,2022-12-01,9981A,ESTACIÓN DE TORTOSA (ROQUETES),TARRAGONA,50,"11,3","0,0","7,7",05:40,"14,9",13:10,34,"2,8","9,4",12:00,"5,7","1011,8",Varias,"1009,9",04
100,2022-12-01,3434X,NAVALMORAL DE LA MATA,CACERES,269,"9,1","0,0","2,5",22:40,"15,7",14:30,06,"1,9","6,4",10:20,"8,9","983,7",09,"981,0",Varias
101,2022-12-01,1041A,ZUMAIA,GIPUZKOA,28,"8,4","0,0","5,8",22:00,"11,1",11:40,04,"1,4","8,6",17:50,,,,,
102,2022-12-01,1014,"HONDARRIBIA, MALKARROA",GIPUZKOA,4,"6,9","0,0","4,0",22:36,"9,8",10:51,09,"2,2","7,8",17:15,"1,0","1021,3",11,"1018,4",01
103,2022-12-01,4267X,HINOJOSA DEL DUQUE,CORDOBA,551,"10,7","0,0","5,5",23:59,"15,9",14:10,04,"1,4","5,3",15:20,,"949,8",00,"947,5",15
104,2022-12-01,C629X,"MOGÁN, PUERTO",LAS PALMAS,10,"20,8",,"17,6",08:00,"23,9",13:20,34,"0,0","6,9",23:20,,,,,
105,2022-12-01,9294E,"BARDENAS REALES, BASE AÉREA",NAVARRA,295,"5,8","0,0","-0,4",06:00,"11,9",13:50,30,"5,3","15,0",15:40,,"983,0",10,"980,4",15
106,2022-12-01,4386B,LLERENA,BADAJOZ,655,"10,3","0,0","6,2",08:00,"14,4",14:40,10,"1,4","6,9",01:50,"8,4","938,0",00,"936,4",15
107,2022-12-01,4452,BADAJOZ AEROPUERTO,BADAJOZ,185,"11,6","0,0","6,5",08:00,"16,6",14:30,06,"2,2","7,5",12:40,"7,4","991,5",10,"989,5",18
108,2022-12-01,C659H,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",LAS PALMAS,55,"19,8","3,2","17,8",14:50,"21,8",10:50,28,"4,7","14,2",19:20,,,,,
109,2022-12-01,5390Y,VILLANUEVA DE CÓRDOBA,CORDOBA,750,"10,9","0,0","6,0",08:10,"15,8",14:00,35,"1,1","5,3",14:20,,"927,8",00,"925,4",Varias
110,2022-12-01,9263X,"ARANGUREN, ILUNDAIN  ",NAVARRA,572,"5,0","0,0","-0,1",08:00,"10,1",12:00,34,"1,4","6,9",12:30,,,,,
111,2022-12-01,3111D,SOMOSIERRA,MADRID,1450,"3,8","0,0","-0,8",23:59,"8,4",13:00,35,"1,4","6,7",12:30,,,,,
112,2022-12-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,7","0,8","19,4",21:00,"24,0",14:00,32,"3,3","11,7",04:40,,"1016,3",00,"1012,5",18
113,2022-12-01,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"2,8","0,0","-2,6",05:35,"8,3",12:52,99,"1,1","5,3",Varias,"4,8","895,6",10,"893,5",15
114,2022-12-01,8293X,XÀTIVA,VALENCIA,88,"10,4","39,6","8,3",03:50,"12,5",13:40,36,"0,8","6,9",22:40,"0,0","1005,3",10,"1003,7",14
115,2022-12-01,0372C,PORQUERES,GIRONA,157,"6,4","0,0","1,0",22:00,"11,7",12:10,88,"1,7","6,7",11:40,,,,,
116,2022-12-01,5704B,CAZALLA DE LA SIERRA,SEVILLA,550,"10,4","0,0","3,4",23:59,"17,4",14:20,19,"0,8","5,3",11:40,,"949,4",00,"946,8",14
117,2022-12-01,C429I,TENERIFE SUR AEROPUERTO,STA. CRUZ DE TENERIFE,64,"20,7","0,0","17,2",06:07,"24,2",15:42,35,"2,5","9,2",23:06,"9,9","1009,6",00,"1005,8",18
118,2022-12-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,"12,4","0,7","10,0",23:55,"14,7",12:44,03,"4,4","9,2",11:34,"0,0","1009,1",Varias,"1007,0",04
119,2022-12-01,1735X,XINZO DE LIMIA,OURENSE,616,"4,4","0,0","-3,7",23:40,"12,6",13:50,14,"1,7","5,3",13:50,,,,,
120,2022-12-01,5270B,JAÉN,JAEN,580,"11,4","0,0","7,6",08:40,"15,3",13:20,16,"1,4","5,8",21:10,"5,6","947,0",00,"944,3",15
121,2022-12-01,9563X,CASTELLFORT,CASTELLON,1220,"2,8","0,0","0,3",23:30,"5,2",14:20,,,,,,,,,
122,2022-12-01,1700X,O CARBALLIÑO,OURENSE,400,"4,8","0,0","0,3",07:40,"9,4",15:00,30,"0,0","2,8",11:40,,,,,
123,2022-12-01,3526X,CORIA,CACERES,313,"10,4","0,0","5,3",23:50,"15,6",13:30,32,"2,5","7,2",15:40,"9,0","978,9",11,"976,6",17
124,2022-12-01,1387,A CORUÑA,A CORUÑA,58,"12,1","0,0","8,4",23:50,"15,8",14:20,08,"3,6","7,2",Varias,"8,5","1011,6",10,"1008,6",04
125,2022-12-01,9381I,CALAMOCHA,TERUEL,890,"3,8","0,0","-0,7",05:40,"8,3",15:10,33,"1,7","6,4",12:50,"5,9","915,3",10,"913,1",15
126,2022-12-01,4121,CIUDAD REAL,CIUDAD REAL,628,"9,7","0,0","4,7",23:59,"14,7",14:20,05,"2,2","7,8",13:10,"7,7","941,7",00,"939,3",15
127,2022-12-01,8177A,CHINCHILLA,ALBACETE,880,"7,8","0,0","2,5",23:59,"13,2",13:00,10,"3,6","9,2",14:00,,"913,2",Varias,"911,6",Varias
128,2022-12-01,1183X,LLANES,ASTURIAS,10,"12,4","0,0","9,6",07:20,"15,2",14:00,07,"3,9","10,0",15:20,"1,8","1020,7",11,"1017,4",Varias
129,2022-12-01,8368U,TERUEL,TERUEL,900,"6,4","0,0","2,1",07:40,"10,6",15:00,31,"1,9","6,4",13:40,"6,7","912,7",Varias,"910,2",15
130,2022-12-01,8178D,ALBACETE,ALBACETE,674,"10,0",Ip,"5,0",02:50,"14,9",13:27,07,"0,3","6,7",14:14,"4,2","938,3",10,"936,3",14
131,2022-12-01,8416Y,"VALÈNCIA, VIVEROS",VALENCIA,11,"12,6","2,1","10,3",23:00,"14,8",12:20,01,"2,5","8,6",11:40,,,,,
132,2022-12-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,"11,4","0,0","7,5",23:38,"15,3",13:44,09,"1,9","5,8",02:31,"0,0","1010,8",00,"1007,9",14
133,2022-12-01,6205X,TORROX,MALAGA,3,"13,2",,"10,5",00:50,"15,8",12:50,11,"1,4","5,0",19:30,,"1014,4",00,"1011,0",14
134,2022-12-01,C929I,HIERRO AEROPUERTO,STA. CRUZ DE TENERIFE,32,"21,4","0,3","19,2",22:11,"23,5",14:44,29,"6,4","12,8",23:17,"8,0","1015,3",11,"1011,6",16
135,2022-12-01,1400,FISTERRA,A CORUÑA,230,"11,8","0,0","8,9",Varias,"14,7",15:00,08,"6,1","13,9",09:40,"7,7","989,5",11,"987,3",Varias
136,2022-12-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"13,3","1,0","11,1",07:00,"15,5",13:50,24,"1,1","4,7",15:00,,"1008,5",00,"1005,4",15
137,2022-12-01,5530E,GRANADA AEROPUERTO,GRANADA,560,"9,9","0,0","3,0",04:07,"16,8",13:31,15,"1,9","7,2",12:29,"4,6","947,8",00,"944,4",14
138,2022-12-01,C459Z,PUERTO DE LA CRUZ,STA. CRUZ DE TENERIFE,25,"20,6","0,2","17,5",08:40,"23,8",14:30,01,"0,0","5,8",19:20,,"1015,8",00,"1012,1",15
